symbol,review_status,requirement_status,documentation_status,layer,feature_group,checked,rationale,source_url,notes
CONFIG_SCLP_VT220_CONSOLE,TODO,UNRESOLVED,,,,0,,,
CONFIG_SCLP_VT220_TTY,TODO,UNRESOLVED,,,,0,,,
CONFIG_SCM_BLOCK,TODO,UNRESOLVED,,,,0,,,
CONFIG_SCREEN_INFO,TODO,UNRESOLVED,,,,0,,,
CONFIG_SCSI,TODO,UNRESOLVED,,,,0,,,
CONFIG_SCSI_3W_9XXX,REVIEWED,DEFERRED,DOCUMENTED_SCENARIO,OPTIONAL,held-storage-default,1,Exposed when SCSI_LOWLEVEL enabled for K-STORAGE-001; remained disabled and is unrelated to the evidence-selected Hyper-V storage path.,https://github.com/microsoft/WSL2-Linux-Kernel/tree/14794180686c2fb6307fbe359c359bec765249f3/drivers/scsi,
CONFIG_SCSI_3W_SAS,REVIEWED,DEFERRED,DOCUMENTED_SCENARIO,OPTIONAL,held-storage-default,1,Exposed when SCSI_LOWLEVEL enabled for K-STORAGE-001; remained disabled and is unrelated to the evidence-selected Hyper-V storage path.,https://github.com/microsoft/WSL2-Linux-Kernel/tree/14794180686c2fb6307fbe359c359bec765249f3/drivers/scsi,
CONFIG_SCSI_A4000T,TODO,UNRESOLVED,,,,0,,,
CONFIG_SCSI_AACRAID,REVIEWED,DEFERRED,DOCUMENTED_SCENARIO,OPTIONAL,held-storage-default,1,Exposed when SCSI_LOWLEVEL enabled for K-STORAGE-001; remained disabled and is unrelated to the evidence-selected Hyper-V storage path.,https://github.com/microsoft/WSL2-Linux-Kernel/tree/14794180686c2fb6307fbe359c359bec765249f3/drivers/scsi,
CONFIG_SCSI_ACARD,REVIEWED,DEFERRED,DOCUMENTED_SCENARIO,OPTIONAL,held-storage-default,1,Exposed when SCSI_LOWLEVEL enabled for K-STORAGE-001; remained disabled and is unrelated to the evidence-selected Hyper-V storage path.,https://github.com/microsoft/WSL2-Linux-Kernel/tree/14794180686c2fb6307fbe359c359bec765249f3/drivers/scsi,
CONFIG_SCSI_ACORNSCSI_3,TODO,UNRESOLVED,,,,0,,,
CONFIG_SCSI_ACORNSCSI_SYNC,TODO,UNRESOLVED,,,,0,,,
CONFIG_SCSI_ADVANSYS,REVIEWED,DEFERRED,DOCUMENTED_SCENARIO,OPTIONAL,held-storage-default,1,Exposed when SCSI_LOWLEVEL enabled for K-STORAGE-001; remained disabled and is unrelated to the evidence-selected Hyper-V storage path.,https://github.com/microsoft/WSL2-Linux-Kernel/tree/14794180686c2fb6307fbe359c359bec765249f3/drivers/scsi,
CONFIG_SCSI_AHA152X,TODO,UNRESOLVED,,,,0,,,
CONFIG_SCSI_AHA1542,TODO,UNRESOLVED,,,,0,,,
CONFIG_SCSI_AHA1740,TODO,UNRESOLVED,,,,0,,,
CONFIG_SCSI_AIC79XX,REVIEWED,DEFERRED,DOCUMENTED_SCENARIO,OPTIONAL,held-storage-default,1,Exposed when SCSI_LOWLEVEL enabled for K-STORAGE-001; remained disabled and is unrelated to the evidence-selected Hyper-V storage path.,https://github.com/microsoft/WSL2-Linux-Kernel/tree/14794180686c2fb6307fbe359c359bec765249f3/drivers/scsi,
CONFIG_SCSI_AIC7XXX,REVIEWED,DEFERRED,DOCUMENTED_SCENARIO,OPTIONAL,held-storage-default,1,Exposed when SCSI_LOWLEVEL enabled for K-STORAGE-001; remained disabled and is unrelated to the evidence-selected Hyper-V storage path.,https://github.com/microsoft/WSL2-Linux-Kernel/tree/14794180686c2fb6307fbe359c359bec765249f3/drivers/scsi,
CONFIG_SCSI_AIC94XX,REVIEWED,DEFERRED,DOCUMENTED_SCENARIO,OPTIONAL,held-storage-default,1,Exposed when SCSI_LOWLEVEL enabled for K-STORAGE-001; remained disabled and is unrelated to the evidence-selected Hyper-V storage path.,https://github.com/microsoft/WSL2-Linux-Kernel/tree/14794180686c2fb6307fbe359c359bec765249f3/drivers/scsi,
CONFIG_SCSI_AM53C974,REVIEWED,DEFERRED,DOCUMENTED_SCENARIO,OPTIONAL,held-storage-default,1,Exposed when SCSI_LOWLEVEL enabled for K-STORAGE-001; remained disabled and is unrelated to the evidence-selected Hyper-V storage path.,https://github.com/microsoft/WSL2-Linux-Kernel/tree/14794180686c2fb6307fbe359c359bec765249f3/drivers/scsi,
CONFIG_SCSI_ARCMSR,REVIEWED,DEFERRED,DOCUMENTED_SCENARIO,OPTIONAL,held-storage-default,1,Exposed when SCSI_LOWLEVEL enabled for K-STORAGE-001; remained disabled and is unrelated to the evidence-selected Hyper-V storage path.,https://github.com/microsoft/WSL2-Linux-Kernel/tree/14794180686c2fb6307fbe359c359bec765249f3/drivers/scsi,
CONFIG_SCSI_ARXESCSI,TODO,UNRESOLVED,,,,0,,,
CONFIG_SCSI_BFA_FC,TODO,UNRESOLVED,,,,0,,,
CONFIG_SCSI_BNX2X_FCOE,TODO,UNRESOLVED,,,,0,,,
CONFIG_SCSI_BNX2_ISCSI,REVIEWED,DEFERRED,DOCUMENTED_SCENARIO,OPTIONAL,held-storage-default,1,Exposed when SCSI_LOWLEVEL enabled for K-STORAGE-001; remained disabled and is unrelated to the evidence-selected Hyper-V storage path.,https://github.com/microsoft/WSL2-Linux-Kernel/tree/14794180686c2fb6307fbe359c359bec765249f3/drivers/scsi,
CONFIG_SCSI_BUSLOGIC,REVIEWED,DEFERRED,DOCUMENTED_SCENARIO,OPTIONAL,held-storage-default,1,Exposed when SCSI_LOWLEVEL enabled for K-STORAGE-001; remained disabled and is unrelated to the evidence-selected Hyper-V storage path.,https://github.com/microsoft/WSL2-Linux-Kernel/tree/14794180686c2fb6307fbe359c359bec765249f3/drivers/scsi,
CONFIG_SCSI_CHELSIO_FCOE,TODO,UNRESOLVED,,,,0,,,
CONFIG_SCSI_COMMON,TODO,UNRESOLVED,,,,0,,,
CONFIG_SCSI_CONSTANTS,TODO,UNRESOLVED,,,,0,,,
CONFIG_SCSI_CUMANA_1,TODO,UNRESOLVED,,,,0,,,
CONFIG_SCSI_CUMANA_2,TODO,UNRESOLVED,,,,0,,,
CONFIG_SCSI_CXGB3_ISCSI,REVIEWED,DEFERRED,DOCUMENTED_SCENARIO,OPTIONAL,held-storage-default,1,Exposed when SCSI_LOWLEVEL enabled for K-STORAGE-001; remained disabled and is unrelated to the evidence-selected Hyper-V storage path.,https://github.com/microsoft/WSL2-Linux-Kernel/tree/14794180686c2fb6307fbe359c359bec765249f3/drivers/scsi,
CONFIG_SCSI_CXGB4_ISCSI,REVIEWED,DEFERRED,DOCUMENTED_SCENARIO,OPTIONAL,held-storage-default,1,Exposed when SCSI_LOWLEVEL enabled for K-STORAGE-001; remained disabled and is unrelated to the evidence-selected Hyper-V storage path.,https://github.com/microsoft/WSL2-Linux-Kernel/tree/14794180686c2fb6307fbe359c359bec765249f3/drivers/scsi,
CONFIG_SCSI_DC395x,TODO,UNRESOLVED,,,,0,,,
CONFIG_SCSI_DEBUG,REVIEWED,DEFERRED,DOCUMENTED_SCENARIO,OPTIONAL,held-storage-default,1,Exposed when SCSI_LOWLEVEL enabled for K-STORAGE-001; remained disabled and is unrelated to the evidence-selected Hyper-V storage path.,https://github.com/microsoft/WSL2-Linux-Kernel/tree/14794180686c2fb6307fbe359c359bec765249f3/drivers/scsi,
CONFIG_SCSI_DH,TODO,UNRESOLVED,,,,0,,,
CONFIG_SCSI_DH_ALUA,TODO,UNRESOLVED,,,,0,,,
CONFIG_SCSI_DH_EMC,TODO,UNRESOLVED,,,,0,,,
CONFIG_SCSI_DH_HP_SW,TODO,UNRESOLVED,,,,0,,,
CONFIG_SCSI_DH_RDAC,TODO,UNRESOLVED,,,,0,,,
CONFIG_SCSI_DMA,TODO,UNRESOLVED,,,,0,,,
CONFIG_SCSI_DMX3191D,REVIEWED,DEFERRED,DOCUMENTED_SCENARIO,OPTIONAL,held-storage-default,1,Exposed when SCSI_LOWLEVEL enabled for K-STORAGE-001; remained disabled and is unrelated to the evidence-selected Hyper-V storage path.,https://github.com/microsoft/WSL2-Linux-Kernel/tree/14794180686c2fb6307fbe359c359bec765249f3/drivers/scsi,
CONFIG_SCSI_EESOXSCSI,TODO,UNRESOLVED,,,,0,,,
CONFIG_SCSI_EFCT,TODO,UNRESOLVED,,,,0,,,
CONFIG_SCSI_ENCLOSURE,TODO,UNRESOLVED,,,,0,,,
CONFIG_SCSI_ESAS2R,REVIEWED,DEFERRED,DOCUMENTED_SCENARIO,OPTIONAL,held-storage-default,1,Exposed when SCSI_LOWLEVEL enabled for K-STORAGE-001; remained disabled and is unrelated to the evidence-selected Hyper-V storage path.,https://github.com/microsoft/WSL2-Linux-Kernel/tree/14794180686c2fb6307fbe359c359bec765249f3/drivers/scsi,
CONFIG_SCSI_ESP_PIO,TODO,UNRESOLVED,,,,0,,,
CONFIG_SCSI_FC_ATTRS,TODO,UNRESOLVED,,,,0,,,
CONFIG_SCSI_FDOMAIN,TODO,UNRESOLVED,,,,0,,,
CONFIG_SCSI_FDOMAIN_ISA,TODO,UNRESOLVED,,,,0,,,
CONFIG_SCSI_FDOMAIN_PCI,REVIEWED,DEFERRED,DOCUMENTED_SCENARIO,OPTIONAL,held-storage-default,1,Exposed when SCSI_LOWLEVEL enabled for K-STORAGE-001; remained disabled and is unrelated to the evidence-selected Hyper-V storage path.,https://github.com/microsoft/WSL2-Linux-Kernel/tree/14794180686c2fb6307fbe359c359bec765249f3/drivers/scsi,
CONFIG_SCSI_FLASHPOINT,TODO,UNRESOLVED,,,,0,,,
CONFIG_SCSI_GENERIC_NCR5380,TODO,UNRESOLVED,,,,0,,,
CONFIG_SCSI_HISI_SAS,TODO,UNRESOLVED,,,,0,,,
CONFIG_SCSI_HISI_SAS_DEBUGFS_DEFAULT_ENABLE,TODO,UNRESOLVED,,,,0,,,
CONFIG_SCSI_HISI_SAS_PCI,TODO,UNRESOLVED,,,,0,,,
CONFIG_SCSI_HPSA,REVIEWED,DEFERRED,DOCUMENTED_SCENARIO,OPTIONAL,held-storage-default,1,Exposed when SCSI_LOWLEVEL enabled for K-STORAGE-001; remained disabled and is unrelated to the evidence-selected Hyper-V storage path.,https://github.com/microsoft/WSL2-Linux-Kernel/tree/14794180686c2fb6307fbe359c359bec765249f3/drivers/scsi,
CONFIG_SCSI_HPTIOP,REVIEWED,DEFERRED,DOCUMENTED_SCENARIO,OPTIONAL,held-storage-default,1,Exposed when SCSI_LOWLEVEL enabled for K-STORAGE-001; remained disabled and is unrelated to the evidence-selected Hyper-V storage path.,https://github.com/microsoft/WSL2-Linux-Kernel/tree/14794180686c2fb6307fbe359c359bec765249f3/drivers/scsi,
CONFIG_SCSI_IBMVFC,TODO,UNRESOLVED,,,,0,,,
CONFIG_SCSI_IBMVFC_TRACE,TODO,UNRESOLVED,,,,0,,,
CONFIG_SCSI_IBMVSCSI,TODO,UNRESOLVED,,,,0,,,
CONFIG_SCSI_IBMVSCSIS,TODO,UNRESOLVED,,,,0,,,
CONFIG_SCSI_IMM,TODO,UNRESOLVED,,,,0,,,
CONFIG_SCSI_INIA100,REVIEWED,DEFERRED,DOCUMENTED_SCENARIO,OPTIONAL,held-storage-default,1,Exposed when SCSI_LOWLEVEL enabled for K-STORAGE-001; remained disabled and is unrelated to the evidence-selected Hyper-V storage path.,https://github.com/microsoft/WSL2-Linux-Kernel/tree/14794180686c2fb6307fbe359c359bec765249f3/drivers/scsi,
CONFIG_SCSI_INITIO,REVIEWED,DEFERRED,DOCUMENTED_SCENARIO,OPTIONAL,held-storage-default,1,Exposed when SCSI_LOWLEVEL enabled for K-STORAGE-001; remained disabled and is unrelated to the evidence-selected Hyper-V storage path.,https://github.com/microsoft/WSL2-Linux-Kernel/tree/14794180686c2fb6307fbe359c359bec765249f3/drivers/scsi,
CONFIG_SCSI_IPR,REVIEWED,DEFERRED,DOCUMENTED_SCENARIO,OPTIONAL,held-storage-default,1,Exposed when SCSI_LOWLEVEL enabled for K-STORAGE-001; remained disabled and is unrelated to the evidence-selected Hyper-V storage path.,https://github.com/microsoft/WSL2-Linux-Kernel/tree/14794180686c2fb6307fbe359c359bec765249f3/drivers/scsi,
CONFIG_SCSI_IPR_DUMP,TODO,UNRESOLVED,,,,0,,,
CONFIG_SCSI_IPR_TRACE,TODO,UNRESOLVED,,,,0,,,
CONFIG_SCSI_IPS,REVIEWED,DEFERRED,DOCUMENTED_SCENARIO,OPTIONAL,held-storage-default,1,Exposed when SCSI_LOWLEVEL enabled for K-STORAGE-001; remained disabled and is unrelated to the evidence-selected Hyper-V storage path.,https://github.com/microsoft/WSL2-Linux-Kernel/tree/14794180686c2fb6307fbe359c359bec765249f3/drivers/scsi,
CONFIG_SCSI_ISCI,REVIEWED,DEFERRED,DOCUMENTED_SCENARIO,OPTIONAL,held-storage-default,1,Exposed when SCSI_LOWLEVEL enabled for K-STORAGE-001; remained disabled and is unrelated to the evidence-selected Hyper-V storage path.,https://github.com/microsoft/WSL2-Linux-Kernel/tree/14794180686c2fb6307fbe359c359bec765249f3/drivers/scsi,
CONFIG_SCSI_ISCSI_ATTRS,TODO,UNRESOLVED,,,,0,,,
CONFIG_SCSI_IZIP_SLOW_CTR,TODO,UNRESOLVED,,,,0,,,
CONFIG_SCSI_LASI700,TODO,UNRESOLVED,,,,0,,,
CONFIG_SCSI_LIB_KUNIT_TEST,TODO,UNRESOLVED,,,,0,,,
CONFIG_SCSI_LOGGING,TODO,UNRESOLVED,,,,0,,,
CONFIG_SCSI_LOWLEVEL,REVIEWED,TRANSITIVE,DOCUMENTED_PLATFORM,HYPERV,hyperv-storage,1,"Kconfig prerequisite for HYPERV_STORAGE. K-HOSTCHAN-001 already has SCSI=y and HYPERV_VMBUS=y; request SCSI_LOWLEVEL only as storage-driver closure, not as an independently proven requirement.",https://github.com/microsoft/WSL2-Linux-Kernel/blob/14794180686c2fb6307fbe359c359bec765249f3/drivers/scsi/Kconfig,
CONFIG_SCSI_LOWLEVEL_PCMCIA,TODO,UNRESOLVED,,,,0,,,
CONFIG_SCSI_LPFC,TODO,UNRESOLVED,,,,0,,,
CONFIG_SCSI_LPFC_DEBUG_FS,TODO,UNRESOLVED,,,,0,,,
CONFIG_SCSI_MAC53C94,TODO,UNRESOLVED,,,,0,,,
CONFIG_SCSI_MAC_ESP,TODO,UNRESOLVED,,,,0,,,
CONFIG_SCSI_MESH,TODO,UNRESOLVED,,,,0,,,
CONFIG_SCSI_MESH_RESET_DELAY_MS,TODO,UNRESOLVED,,,,0,,,
CONFIG_SCSI_MESH_SYNC_RATE,TODO,UNRESOLVED,,,,0,,,
CONFIG_SCSI_MOD,TODO,UNRESOLVED,,,,0,,,
CONFIG_SCSI_MPI3MR,REVIEWED,DEFERRED,DOCUMENTED_SCENARIO,OPTIONAL,held-storage-default,1,Exposed when SCSI_LOWLEVEL enabled for K-STORAGE-001; remained disabled and is unrelated to the evidence-selected Hyper-V storage path.,https://github.com/microsoft/WSL2-Linux-Kernel/tree/14794180686c2fb6307fbe359c359bec765249f3/drivers/scsi,
CONFIG_SCSI_MPT2SAS,REVIEWED,DEFERRED,DOCUMENTED_SCENARIO,OPTIONAL,held-storage-default,1,Exposed when SCSI_LOWLEVEL enabled for K-STORAGE-001; remained disabled and is unrelated to the evidence-selected Hyper-V storage path.,https://github.com/microsoft/WSL2-Linux-Kernel/tree/14794180686c2fb6307fbe359c359bec765249f3/drivers/scsi,
CONFIG_SCSI_MPT2SAS_MAX_SGE,TODO,UNRESOLVED,,,,0,,,
CONFIG_SCSI_MPT3SAS,REVIEWED,DEFERRED,DOCUMENTED_SCENARIO,OPTIONAL,held-storage-default,1,Exposed when SCSI_LOWLEVEL enabled for K-STORAGE-001; remained disabled and is unrelated to the evidence-selected Hyper-V storage path.,https://github.com/microsoft/WSL2-Linux-Kernel/tree/14794180686c2fb6307fbe359c359bec765249f3/drivers/scsi,
CONFIG_SCSI_MPT3SAS_MAX_SGE,TODO,UNRESOLVED,,,,0,,,
CONFIG_SCSI_MVSAS,REVIEWED,DEFERRED,DOCUMENTED_SCENARIO,OPTIONAL,held-storage-default,1,Exposed when SCSI_LOWLEVEL enabled for K-STORAGE-001; remained disabled and is unrelated to the evidence-selected Hyper-V storage path.,https://github.com/microsoft/WSL2-Linux-Kernel/tree/14794180686c2fb6307fbe359c359bec765249f3/drivers/scsi,
CONFIG_SCSI_MVSAS_DEBUG,TODO,UNRESOLVED,,,,0,,,
CONFIG_SCSI_MVSAS_TASKLET,TODO,UNRESOLVED,,,,0,,,
CONFIG_SCSI_MVUMI,REVIEWED,DEFERRED,DOCUMENTED_SCENARIO,OPTIONAL,held-storage-default,1,Exposed when SCSI_LOWLEVEL enabled for K-STORAGE-001; remained disabled and is unrelated to the evidence-selected Hyper-V storage path.,https://github.com/microsoft/WSL2-Linux-Kernel/tree/14794180686c2fb6307fbe359c359bec765249f3/drivers/scsi,
CONFIG_SCSI_MYRB,REVIEWED,DEFERRED,DOCUMENTED_SCENARIO,OPTIONAL,held-storage-default,1,Exposed when SCSI_LOWLEVEL enabled for K-STORAGE-001; remained disabled and is unrelated to the evidence-selected Hyper-V storage path.,https://github.com/microsoft/WSL2-Linux-Kernel/tree/14794180686c2fb6307fbe359c359bec765249f3/drivers/scsi,
CONFIG_SCSI_MYRS,REVIEWED,DEFERRED,DOCUMENTED_SCENARIO,OPTIONAL,held-storage-default,1,Exposed when SCSI_LOWLEVEL enabled for K-STORAGE-001; remained disabled and is unrelated to the evidence-selected Hyper-V storage path.,https://github.com/microsoft/WSL2-Linux-Kernel/tree/14794180686c2fb6307fbe359c359bec765249f3/drivers/scsi,
CONFIG_SCSI_NCR53C8XX_DEFAULT_TAGS,TODO,UNRESOLVED,,,,0,,,
CONFIG_SCSI_NCR53C8XX_MAX_TAGS,TODO,UNRESOLVED,,,,0,,,
CONFIG_SCSI_NCR53C8XX_NO_DISCONNECT,TODO,UNRESOLVED,,,,0,,,
CONFIG_SCSI_NCR53C8XX_SYNC,TODO,UNRESOLVED,,,,0,,,
CONFIG_SCSI_NETLINK,TODO,UNRESOLVED,,,,0,,,
CONFIG_SCSI_NSP32,TODO,UNRESOLVED,,,,0,,,
CONFIG_SCSI_OAK1,TODO,UNRESOLVED,,,,0,,,
CONFIG_SCSI_PM8001,REVIEWED,DEFERRED,DOCUMENTED_SCENARIO,OPTIONAL,held-storage-default,1,Exposed when SCSI_LOWLEVEL enabled for K-STORAGE-001; remained disabled and is unrelated to the evidence-selected Hyper-V storage path.,https://github.com/microsoft/WSL2-Linux-Kernel/tree/14794180686c2fb6307fbe359c359bec765249f3/drivers/scsi,
CONFIG_SCSI_PMCRAID,REVIEWED,DEFERRED,DOCUMENTED_SCENARIO,OPTIONAL,held-storage-default,1,Exposed when SCSI_LOWLEVEL enabled for K-STORAGE-001; remained disabled and is unrelated to the evidence-selected Hyper-V storage path.,https://github.com/microsoft/WSL2-Linux-Kernel/tree/14794180686c2fb6307fbe359c359bec765249f3/drivers/scsi,
CONFIG_SCSI_POWERTECSCSI,TODO,UNRESOLVED,,,,0,,,
CONFIG_SCSI_PPA,TODO,UNRESOLVED,,,,0,,,
CONFIG_SCSI_PROC_FS,TODO,UNRESOLVED,,,,0,,,
CONFIG_SCSI_PROTO_TEST,TODO,UNRESOLVED,,,,0,,,
CONFIG_SCSI_QLA_FC,TODO,UNRESOLVED,,,,0,,,
CONFIG_SCSI_QLA_ISCSI,REVIEWED,DEFERRED,DOCUMENTED_SCENARIO,OPTIONAL,held-storage-default,1,Exposed when SCSI_LOWLEVEL enabled for K-STORAGE-001; remained disabled and is unrelated to the evidence-selected Hyper-V storage path.,https://github.com/microsoft/WSL2-Linux-Kernel/tree/14794180686c2fb6307fbe359c359bec765249f3/drivers/scsi,
CONFIG_SCSI_QLOGICPTI,TODO,UNRESOLVED,,,,0,,,
CONFIG_SCSI_QLOGIC_1280,REVIEWED,DEFERRED,DOCUMENTED_SCENARIO,OPTIONAL,held-storage-default,1,Exposed when SCSI_LOWLEVEL enabled for K-STORAGE-001; remained disabled and is unrelated to the evidence-selected Hyper-V storage path.,https://github.com/microsoft/WSL2-Linux-Kernel/tree/14794180686c2fb6307fbe359c359bec765249f3/drivers/scsi,
CONFIG_SCSI_QLOGIC_FAS,TODO,UNRESOLVED,,,,0,,,
CONFIG_SCSI_SAS_ATA,TODO,UNRESOLVED,,,,0,,,
CONFIG_SCSI_SAS_ATTRS,TODO,UNRESOLVED,,,,0,,,
CONFIG_SCSI_SAS_HOST_SMP,TODO,UNRESOLVED,,,,0,,,
CONFIG_SCSI_SAS_LIBSAS,TODO,UNRESOLVED,,,,0,,,
CONFIG_SCSI_SCAN_ASYNC,TODO,UNRESOLVED,,,,0,,,
CONFIG_SCSI_SIM710,TODO,UNRESOLVED,,,,0,,,
CONFIG_SCSI_SMARTPQI,REVIEWED,DEFERRED,DOCUMENTED_SCENARIO,OPTIONAL,held-storage-default,1,Exposed when SCSI_LOWLEVEL enabled for K-STORAGE-001; remained disabled and is unrelated to the evidence-selected Hyper-V storage path.,https://github.com/microsoft/WSL2-Linux-Kernel/tree/14794180686c2fb6307fbe359c359bec765249f3/drivers/scsi,
CONFIG_SCSI_SNIC,REVIEWED,DEFERRED,DOCUMENTED_SCENARIO,OPTIONAL,held-storage-default,1,Exposed when SCSI_LOWLEVEL enabled for K-STORAGE-001; remained disabled and is unrelated to the evidence-selected Hyper-V storage path.,https://github.com/microsoft/WSL2-Linux-Kernel/tree/14794180686c2fb6307fbe359c359bec765249f3/drivers/scsi,
CONFIG_SCSI_SNIC_DEBUG_FS,TODO,UNRESOLVED,,,,0,,,
CONFIG_SCSI_SNI_53C710,TODO,UNRESOLVED,,,,0,,,
CONFIG_SCSI_SPI_ATTRS,TODO,UNRESOLVED,,,,0,,,
CONFIG_SCSI_SRP_ATTRS,TODO,UNRESOLVED,,,,0,,,
CONFIG_SCSI_STEX,REVIEWED,DEFERRED,DOCUMENTED_SCENARIO,OPTIONAL,held-storage-default,1,Exposed when SCSI_LOWLEVEL enabled for K-STORAGE-001; remained disabled and is unrelated to the evidence-selected Hyper-V storage path.,https://github.com/microsoft/WSL2-Linux-Kernel/tree/14794180686c2fb6307fbe359c359bec765249f3/drivers/scsi,
CONFIG_SCSI_SUNESP,TODO,UNRESOLVED,,,,0,,,
CONFIG_SCSI_SYM53C8XX_2,REVIEWED,DEFERRED,DOCUMENTED_SCENARIO,OPTIONAL,held-storage-default,1,Exposed when SCSI_LOWLEVEL enabled for K-STORAGE-001; remained disabled and is unrelated to the evidence-selected Hyper-V storage path.,https://github.com/microsoft/WSL2-Linux-Kernel/tree/14794180686c2fb6307fbe359c359bec765249f3/drivers/scsi,
CONFIG_SCSI_SYM53C8XX_DEFAULT_TAGS,TODO,UNRESOLVED,,,,0,,,
CONFIG_SCSI_SYM53C8XX_DMA_ADDRESSING_MODE,TODO,UNRESOLVED,,,,0,,,
CONFIG_SCSI_SYM53C8XX_MAX_TAGS,TODO,UNRESOLVED,,,,0,,,
CONFIG_SCSI_SYM53C8XX_MMIO,TODO,UNRESOLVED,,,,0,,,
CONFIG_SCSI_UFSHCD,TODO,UNRESOLVED,,,,0,,,
CONFIG_SCSI_UFSHCD_PCI,TODO,UNRESOLVED,,,,0,,,
CONFIG_SCSI_UFSHCD_PLATFORM,TODO,UNRESOLVED,,,,0,,,
CONFIG_SCSI_UFS_BSG,TODO,UNRESOLVED,,,,0,,,
CONFIG_SCSI_UFS_CDNS_PLATFORM,TODO,UNRESOLVED,,,,0,,,
CONFIG_SCSI_UFS_CRYPTO,TODO,UNRESOLVED,,,,0,,,
CONFIG_SCSI_UFS_DWC_TC_PCI,TODO,UNRESOLVED,,,,0,,,
CONFIG_SCSI_UFS_DWC_TC_PLATFORM,TODO,UNRESOLVED,,,,0,,,
CONFIG_SCSI_UFS_EXYNOS,TODO,UNRESOLVED,,,,0,,,
CONFIG_SCSI_UFS_FAULT_INJECTION,TODO,UNRESOLVED,,,,0,,,
CONFIG_SCSI_UFS_HISI,TODO,UNRESOLVED,,,,0,,,
CONFIG_SCSI_UFS_HWMON,TODO,UNRESOLVED,,,,0,,,
CONFIG_SCSI_UFS_MEDIATEK,TODO,UNRESOLVED,,,,0,,,
CONFIG_SCSI_UFS_QCOM,TODO,UNRESOLVED,,,,0,,,
CONFIG_SCSI_UFS_RENESAS,TODO,UNRESOLVED,,,,0,,,
CONFIG_SCSI_UFS_ROCKCHIP,TODO,UNRESOLVED,,,,0,,,
CONFIG_SCSI_UFS_SPRD,TODO,UNRESOLVED,,,,0,,,
CONFIG_SCSI_UFS_TI_J721E,TODO,UNRESOLVED,,,,0,,,
CONFIG_SCSI_UFS_VARIABLE_SG_ENTRY_SIZE,TODO,UNRESOLVED,,,,0,,,
CONFIG_SCSI_VIRTIO,TODO,UNRESOLVED,,,,0,,,
CONFIG_SCSI_WD719X,REVIEWED,DEFERRED,DOCUMENTED_SCENARIO,OPTIONAL,held-storage-default,1,Exposed when SCSI_LOWLEVEL enabled for K-STORAGE-001; remained disabled and is unrelated to the evidence-selected Hyper-V storage path.,https://github.com/microsoft/WSL2-Linux-Kernel/tree/14794180686c2fb6307fbe359c359bec765249f3/drivers/scsi,
CONFIG_SCSI_ZALON,TODO,UNRESOLVED,,,,0,,,
CONFIG_SCSI_ZORRO7XX,TODO,UNRESOLVED,,,,0,,,
CONFIG_SCSI_ZORRO_ESP,TODO,UNRESOLVED,,,,0,,,
CONFIG_SCTP_DBG_OBJCNT,TODO,UNRESOLVED,,,,0,,,
CONFIG_SCTP_DEFAULT_COOKIE_HMAC_NONE,TODO,UNRESOLVED,,,,0,,,
CONFIG_SCTP_DEFAULT_COOKIE_HMAC_SHA256,TODO,UNRESOLVED,,,,0,,,
CONFIG_SC_CAMCC_7180,TODO,UNRESOLVED,,,,0,,,
CONFIG_SC_CAMCC_7280,TODO,UNRESOLVED,,,,0,,,
CONFIG_SC_CAMCC_8180X,TODO,UNRESOLVED,,,,0,,,
CONFIG_SC_CAMCC_8280XP,TODO,UNRESOLVED,,,,0,,,
CONFIG_SC_DISPCC_7180,TODO,UNRESOLVED,,,,0,,,
CONFIG_SC_DISPCC_7280,TODO,UNRESOLVED,,,,0,,,
CONFIG_SC_DISPCC_8280XP,TODO,UNRESOLVED,,,,0,,,
CONFIG_SC_GCC_7180,TODO,UNRESOLVED,,,,0,,,
CONFIG_SC_GCC_7280,TODO,UNRESOLVED,,,,0,,,
CONFIG_SC_GCC_8180X,TODO,UNRESOLVED,,,,0,,,
CONFIG_SC_GCC_8280XP,TODO,UNRESOLVED,,,,0,,,
CONFIG_SC_GPUCC_7180,TODO,UNRESOLVED,,,,0,,,
CONFIG_SC_GPUCC_7280,TODO,UNRESOLVED,,,,0,,,
CONFIG_SC_GPUCC_8280XP,TODO,UNRESOLVED,,,,0,,,
CONFIG_SC_LPASSCC_7280,TODO,UNRESOLVED,,,,0,,,
CONFIG_SC_LPASSCC_8280XP,TODO,UNRESOLVED,,,,0,,,
CONFIG_SC_LPASS_CORECC_7180,TODO,UNRESOLVED,,,,0,,,
CONFIG_SC_LPASS_CORECC_7280,TODO,UNRESOLVED,,,,0,,,
CONFIG_SC_VIDEOCC_7180,TODO,UNRESOLVED,,,,0,,,
CONFIG_SC_VIDEOCC_7280,TODO,UNRESOLVED,,,,0,,,
CONFIG_SCx200,TODO,UNRESOLVED,,,,0,,,
CONFIG_SCx200HR_TIMER,TODO,UNRESOLVED,,,,0,,,
CONFIG_SCx200_ACB,TODO,UNRESOLVED,,,,0,,,
CONFIG_SCx200_GPIO,TODO,UNRESOLVED,,,,0,,,
CONFIG_SCx200_WDT,TODO,UNRESOLVED,,,,0,,,
CONFIG_SDIO_UART,TODO,UNRESOLVED,,,,0,,,
CONFIG_SDMA_VERBOSITY,TODO,UNRESOLVED,,,,0,,,
